Ghanaian_language_of_literacy,Education,Geographic_Area,Locality,Sex,11-Jun,14-Dec,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+
Ga,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
Ga,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ga,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,2,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,5,2,4,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ga,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Kindergarten,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Kindergarten,Savelugu Municipal,Urban,Female,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Kindergarten,Savelugu Municipal,Urban,Male,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Primary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Primary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Primary,Savelugu Municipal,Urban,Female,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Primary,Savelugu Municipal,Urban,Male,7,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,JSS/JHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,JSS/JHS,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dangme,JSS/JHS,Savelugu Municipal,Urban,Female,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,JSS/JHS,Savelugu Municipal,Urban,Male,0,0,11,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Dangme,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dangme,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Never attended,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Never attended,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Never attended,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Nursery,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Kindergarten,Savelugu Municipal,Rural,Female,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Kindergarten,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Kindergarten,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Kindergarten,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Primary,Savelugu Municipal,Rural,Female,1,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
Ewe,Primary,Savelugu Municipal,Rural,Male,2,0,0,0,1,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0
Ewe,Primary,Savelugu Municipal,Urban,Female,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Primary,Savelugu Municipal,Urban,Male,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,JSS/JHS,Savelugu Municipal,Rural,Female,0,1,1,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,JSS/JHS,Savelugu Municipal,Rural,Male,0,1,1,0,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,JSS/JHS,Savelugu Municipal,Urban,Female,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,JSS/JHS,Savelugu Municipal,Urban,Male,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ewe,SSS/SHS,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,SSS/SHS,Savelugu Municipal,Rural,Male,0,0,1,1,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ewe,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,SSS/SHS,Savelugu Municipal,Urban,Male,0,0,4,4,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Secondary,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Secondary,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Ewe,Secondary,Savelugu Municipal,Urban,Female,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Secondary,Savelugu Municipal,Urban,Male,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Voc/technical/commercial,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Voc/technical/commercial,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Voc/technical/commercial,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Voc/technical/commercial,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Certificate,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Certificate,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Certificate,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Certificate,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
Ewe,Post middle/secondary Diploma,Savelugu Municipal,Urban,Female,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Post middle/secondary Diploma,Savelugu Municipal,Urban,Male,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary/HND,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary/HND,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary/HND,Savelugu Municipal,Urban,Female,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary/HND,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Bachelor's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Bachelor's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,0,7,1,2,2,0,3,0,2,0,0,0,0,0,0,0
Ewe,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Female,0,0,0,2,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Post graduate Certificate/Diploma,Savelugu Municipal,Urban,Male,0,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Master's Degree,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Master's Degree,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Master's Degree,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - Master's Degree,Savelugu Municipal,Urban,Male,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - PhD,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - PhD,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - PhD,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Tertiary - PhD,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
Ewe,Other (specify),Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Other (specify),Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Other (specify),Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ewe,Other (specify),Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Never attended,Savelugu Municipal,Rural,Female,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Never attended,Savelugu Municipal,Rural,Male,3,0,2,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Never attended,Savelugu Municipal,Urban,Female,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dagbani,Never attended,Savelugu Municipal,Urban,Male,4,0,1,0,0,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0
Dagbani,Nursery,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Nursery,Savelugu Municipal,Rural,Male,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Nursery,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Nursery,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Kindergarten,Savelugu Municipal,Rural,Female,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Kindergarten,Savelugu Municipal,Rural,Male,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Kindergarten,Savelugu Municipal,Urban,Female,80,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Kindergarten,Savelugu Municipal,Urban,Male,78,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Primary,Savelugu Municipal,Rural,Female,324,218,21,24,7,4,1,1,0,0,0,1,0,0,0,0,0,0,0,0
Dagbani,Primary,Savelugu Municipal,Rural,Male,412,314,24,20,24,12,11,8,4,4,3,3,2,0,1,0,0,0,0,0
Dagbani,Primary,Savelugu Municipal,Urban,Female,1029,512,31,46,33,10,11,3,2,1,1,0,2,2,0,0,0,0,0,0
Dagbani,Primary,Savelugu Municipal,Urban,Male,1099,586,50,49,33,35,15,16,6,4,3,2,3,1,0,0,0,0,0,0
Dagbani,JSS/JHS,Savelugu Municipal,Rural,Female,11,107,294,86,55,30,15,3,1,2,0,0,0,0,0,0,0,0,0,0
Dagbani,JSS/JHS,Savelugu Municipal,Rural,Male,14,164,542,127,72,57,53,27,10,5,2,0,0,0,0,0,0,0,0,0
Dagbani,JSS/JHS,Savelugu Municipal,Urban,Female,43,336,965,237,149,80,28,13,6,2,1,0,0,0,0,0,0,0,0,0
Dagbani,JSS/JHS,Savelugu Municipal,Urban,Male,52,373,1066,245,144,147,80,48,31,3,7,0,0,0,0,0,0,0,0,0
Dagbani,Middle,Savelugu Municipal,Rural,Female,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
Dagbani,Middle,Savelugu Municipal,Rural,Male,0,0,0,0,0,0,0,0,4,2,3,4,2,1,0,1,0,0,0,0
Dagbani,Middle,Savelugu Municipal,Urban,Female,0,0,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,0
Dagbani,Middle,Savelugu Municipal,Urban,Male,0,0,0,0,0,0,0,0,2,9,9,9,11,7,1,2,1,0,0,0
Dagbani,SSS/SHS,Savelugu Municipal,Rural,Female,0,3,175,177,86,24,9,4,4,1,0,0,0,0,0,0,0,0,0,0
Dagbani,SSS/SHS,Savelugu Municipal,Rural,Male,0,3,245,353,212,103,45,29,24,1,0,0,0,0,0,0,0,0,0,0
Dagbani,SSS/SHS,Savelugu Municipal,Urban,Female,0,0,820,896,337,129,41,28,7,2,0,0,0,0,0,0,0,0,0,0
Dagbani,SSS/SHS,Savelugu Municipal,Urban,Male,0,6,1044,1404,423,281,160,117,70,10,0,0,0,0,0,0,0,0,0,0
Dagbani,Secondary,Savelugu Municipal,Rural,Female,0,0,1,2,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dagbani,Secondary,Savelugu Municipal,Rural,Male,0,0,3,2,3,0,1,1,3,7,2,4,5,1,0,0,0,0,0,0
Dagbani,Secondary,Savelugu Municipal,Urban,Female,0,0,1,10,5,2,1,2,1,4,2,0,1,1,0,0,0,0,0,0
Dagbani,Secondary,Savelugu Municipal,Urban,Male,0,2,1,6,6,13,8,11,6,24,16,13,8,4,3,2,0,0,0,0
